Frame,Amplitude,Day
2,33.38562182818798,28
3,51.0428331624306,28
4,96.29337241442023,28
5,99.76208458160555,28
6,1.1192230735781143,28
7,0.9582087733445345,28
8,2.2019041037320055,28
9,86.2061395585686,28
10,65.62765844914404,28
11,45.76273073969739,28
12,76.06379500153402,28
13,1.424604129585391,28
14,2.1634070138887416,28
15,95.31337144013378,28
16,77.72653388685501,28
17,1.5582656747477033,28
18,1.176653767523151,28
19,1.2640800059485215,28
20,65.67653117303689,28
21,72.00955317675167,28
22,98.53320836658237,28
23,2.2398667883869643,28
24,48.15039767852541,28
25,4.316131707523111,28
26,73.28821936806861,28
27,2.770006218884358,28
28,1.867745229215526,28
29,2.492792042813419,28
30,1.9626695231835265,28
31,3.0302225259784636,28
32,9.726101864967118,28
33,8.941284302428937,28
34,19.542856922385376,28
35,24.44272931324125,28
36,23.68704551562484,28
37,1.4487552399901593,28
38,19.088722119770406,28
39,1.5798929497608605,28
40,1.5096488132592671,28
41,2.1092615790607523,28
42,2.2317526280895343,28
43,1.6823171227448035,28
44,2.2560389983779516,28
45,4.887803762847881,28
46,1.2825418642965316,28
47,2.755799360027278,28
48,1.9260515892148307,28
49,2.950153873286092,28
50,1.3701197688017517,28
51,1.2518974215923424,28
52,1.3850830534127283,28
53,1.4269402763490149,28
54,6.133052388424349,28
55,74.16204330223023,28
56,92.75482097502461,28
57,3.6421828266363967,28
58,1.6396932576057281,28
59,1.4178272593095496,28
60,1.8009682324006868,28
61,1.1118596305062083,28
62,59.515939484949605,28
63,56.06752931424295,28
64,0.7871883069805754,28
65,25.99477057763652,28
66,20.79558766523759,28
67,40.63116570706856,28
68,47.5558148113559,28
69,2.0386981627844603,28
70,1.594943187235873,28
71,1.4459915654746707,28
72,1.6217074057192546,28
73,2.5416368672062615,28
74,3.063777150113622,28
75,2.6751252356630055,28
76,1.342618067547892,28
77,4.014938674862835,28
78,4.701465325287647,28
79,1.7046977210706526,28
80,1.4034218492865183,28
81,4.721626585971558,28
82,2.168839573555051,28
83,1.372006677012302,28
84,1.9772557941009383,28
85,3.490209491441513,28
86,3.4671120297928386,28
87,2.155532362635628,28
88,1.8888015331314487,28
89,1.2042153492070182,28
90,1.768088257099078,28
91,2.4000298103897695,28
92,0.9627851056927355,28
93,0.8416658139879453,28
94,30.970099212292766,28
95,44.75063468436112,28
96,5.675301803972953,28
97,73.20529886959359,28
98,88.4915791522329,28
99,63.15787437323905,28
100,91.6206828509487,28
101,39.70132550657364,28
102,90.57004564307667,28
103,64.7635789466977,28
104,53.20797861205599,28
105,1.4257653912853057,28
106,45.05527449336316,28
107,0.9353764572125516,28
108,1.582503850097862,28
109,53.020512807702026,28
110,42.974531753022276,28
111,1.8756026834857338,28
112,44.88303775762227,28
113,46.3583986051903,28
114,1.640989399301485,28
115,1.5921228435012198,28
116,3.13973098729235,28
117,3.4275578875213375,28
118,1.6968615415371275,28
119,0.9724081935415801,28
120,1.2867984671169075,28
121,2.9790996815865958,28
122,77.7583397472237,28
123,62.9686879890472,28
124,2.3306628404089507,28
125,1.5188173757854861,28
126,1.7649804698495353,28
127,1.5913471610770464,28
128,50.960813597000595,28
129,68.65990511598436,28
130,59.94756599602958,28
131,71.51123119042843,28
132,65.5663585584348,28
133,3.53574446798156,28
134,1.6008785871939173,28
135,1.0376409817372565,28
136,1.2498986029478956,28
137,2.2803194864551593,28
138,1.6192760757992224,28
139,3.0192663534425357,28
140,2.06595642983888,28
141,1.1715509394103236,28
142,1.6233158193889963,28
143,3.881393231751571,28
144,1.388200112952596,28
145,1.416242934991398,28
146,0.8191584024695234,28
147,1.1795401201167197,28
148,1.2896110606129416,28
149,1.1667789154947548,28
150,1.6846022397390572,28
151,2.0828130653649013,28
152,1.4720269825442245,28
153,1.8075748012344874,28
154,2.3908717666937744,28
155,2.010642467131535,28
156,1.1049894399843936,28
157,2.52134317110325,28
158,0.69205866124167,28
159,1.9323545372045454,28
160,1.8623527421152979,28
161,1.8376368404895564,28
162,1.2733581340978384,28
163,2.0732502663788406,28
164,1.3441017519964749,28
165,2.2720242671950133,28
166,0.8134161778149974,28
167,1.2641676430215605,28
168,1.6177533860424014,28
169,1.8733954301917977,28
170,0.666848029350283,28
171,0.6836703874173621,28
172,1.457386469792218,28
173,0.9273153387930255,28
174,1.9041966753617277,28
175,0.7574967630369958,28
176,0.9944348678344859,28
177,0.6580570372391062,28
178,1.990882595853621,28
179,1.4356263642206963,28
180,1.2857061800467164,28
181,1.2203239473586276,28
182,1.0332087100345322,28
183,1.938947472545206,28
184,1.19802715125719,28
185,3.169738554227698,28
186,1.2290262550778013,28
187,0.8047624841402803,28
188,1.5354158583632844,28
189,1.0525995198123208,28
190,1.6714549519604394,28
191,0.8866824777436837,28
192,1.4980662530689122,28
193,1.5244744017806553,28
194,2.0409281535459,28
195,4.263283918237612,28
196,2.2727909497468564,28
197,1.6186198429383094,28
198,2.4602760181108114,28
199,1.3537874506844771,28
200,2.7605469317858033,28
201,97.60440045291688,28
202,40.98624312683045,28
203,82.07065067679747,28
204,1.873917699728059,28
205,2.2802686153008738,28
206,2.0963703782503282,28
207,0.9158364090390958,28
208,1.8334531978854,28
209,1.8099128455184421,28
210,1.8536036286121285,28
211,1.4562353376949477,28
212,2.2001779067002953,28
213,1.374213069957478,28
214,1.0204976562039976,28
215,1.3153789246314715,28
216,1.423178453383154,28
217,3.127295515370041,28
218,0.8302584842932696,28
219,0.8860880926796604,28
220,2.858529985060483,28
221,119.33093470079807,28
222,154.0814689638395,28
223,1.9907547830719636,28
224,2.1985946900386897,28
225,2.095334574570184,28
226,1.744054035846554,28
227,0.6174384299238236,28
228,2.0235418359201556,28
229,1.5432942985264348,28
230,1.484025437475458,28
231,3.3846296852317557,28
232,2.258548617159252,28
233,3.9938830114624126,28
234,1.4958262146016796,28
235,2.0220455806011426,28
236,6.698696080845174,28
237,7.054554901036158,28
238,6.106443654642573,28
239,3.790368490528663,28
240,7.995331132181932,28
241,10.45727188170398,28
242,1.310933868679748,28
243,1.3667985549773414,28
244,1.7716992401541978,28
245,12.111255349899917,28
246,1.898496352057745,28
247,3.168168009118176,28
248,11.496250283601157,28
249,9.684792798156728,28
250,7.7026207795943336,28
251,1.717342798854165,28
252,11.895213687558316,28
253,12.825449944076896,28
254,2.3267999145847202,28
255,1.081097593076412,28
256,1.801299006067794,28
257,1.454544921299913,28
258,10.108155492107583,28
259,7.522289108421412,28
260,1.4312547741851482,28
261,1.3813433036958915,28
262,1.4700003627315175,28
263,1.1268777662331682,28
264,9.869967547471928,28
265,11.801086287025035,28
266,19.350501889800256,28
267,1.246501522109989,28
268,1.2079917601558894,28
269,0.9798578963161888,28
270,0.8779892683744647,28
271,1.4075756646801836,28
272,1.2310107237984411,28
273,11.160357463072174,28
274,2.710553500360003,28
275,15.351446607417621,28
276,1.256289251966902,28
277,1.6059595666005333,28
278,0.4730409848023778,28
279,2.550351736321459,28
280,0.7314646027396894,28
281,1.1605957341056599,28
282,1.114099531315828,28
283,1.2293436626121592,28
284,1.4235780215326492,28
285,1.8940691658241824,28
286,1.640064832922151,28
287,1.2273174552471546,28
288,3.0173043860045334,28
289,9.112864367859666,28
290,0.9394591116540332,28
291,6.729155137323292,28
292,4.705275656335433,28
293,2.7389702603594976,28
294,2.6294177917061106,28
295,1.0627452853727144,28
296,8.945876365301364,28
297,2.3669032850688394,28
298,1.038243354443271,28
299,0.6984528690150156,28
300,1.4104406712943616,28
301,0.9895724568608018,28
302,1.8296144630736881,28
303,1.3113338780210912,28
304,1.225395202169138,28
305,1.17574653472197,28
306,0.931418378344861,28
307,0.9276991498418723,28
308,1.9556623077232091,28
309,0.7204041260109109,28
310,1.2477840189252218,28
311,2.048013260153329,28
312,1.4885155260593663,28
313,2.0961922175012884,28
314,1.713733864691098,28
315,1.0729575571319157,28
316,0.8316449399740573,28
317,1.1093570437112217,28
318,1.357380138933471,28
319,0.7064705991151239,28
320,1.4147586823331553,28
321,10.66044774353028,28
322,8.030596096305201,28
323,0.6225907280455931,28
324,1.0017690330701599,28
325,1.2412102195561276,28
326,0.9139293082469293,28
327,0.6116056042219612,28
328,0.8341029861803151,28
329,1.2350686140545362,28
330,1.3956590623638172,28
331,1.1254129028573177,28
332,0.7169568720021081,28
333,1.2561842831189407,28
334,0.49756458284327443,28
335,0.42942702835801905,28
336,0.8596285443461761,28
337,0.6024293744496172,28
338,1.7988146362077413,28
339,9.632774415505358,28
340,1.0834404185863178,28
341,10.006257078960497,28
342,2.0838569812543146,28
343,1.054543869498057,28
344,1.1605895745457238,28
345,1.8193058558733552,28
346,1.0632907296005194,28
347,1.0180330041544694,28
348,1.095483137708078,28
349,1.3018427060762388,28
350,0.9824642328857434,28
351,1.2014589481722793,28
352,0.8489661600958088,28
353,0.6463168464787675,28
354,0.6359026646957169,28
355,0.5726020065068169,28
356,1.1721963315264843,28
357,1.0267900610573857,28
358,10.078973056988197,28
359,12.897437910252275,28
360,1.3068833225739869,28
361,9.547228961499965,28
362,1.3561865849805654,28
363,0.3911036634978692,28
364,0.634239399261043,28
365,0.8681961770912692,28
366,1.116277661414584,28
367,1.1594277050327908,28
368,0.6792652957401272,28
369,2.5379289648086227,28
370,1.766326184915194,28
371,2.5822624714024207,28
372,1.3032625646105918,28
373,1.0916496268496714,28
374,1.0116378139300743,28
375,0.825706671657979,28
376,1.0270032136659792,28
377,0.6655877326990995,28
378,0.9090224079073813,28
379,3.4007609822903704,28
380,0.9776900110293036,28
381,2.7467582075309944,28
382,3.177455688969751,28
383,1.2689089844506598,28
384,1.072366954550427,28
385,1.4837994562886463,28
386,1.0135462280356848,28
387,0.8202727768698747,28
388,1.6274356819052722,28
389,1.4461744131754497,28
390,2.3654487502789614,28
391,1.0745541148949485,28
392,1.7050897824513578,28
393,1.026418165483495,28
394,0.7422737080593627,28
395,0.9475176058471085,28
396,1.0662025770642583,28
397,1.1756861362963085,28
398,1.9925606789312287,28
399,1.3825919381300382,28
400,1.1484335850424272,28
401,2.646665767355281,28
402,1.9274290829176128,28
403,1.5977668676819545,28
404,1.3912645054369015,28
405,3.019823637108356,28
406,2.792897011519668,28
407,1.473529124582236,28
408,1.4388322887368303,28
409,0.8778237389224818,28
410,1.4310245903559182,28
411,0.7029756849537564,28
412,2.0602413688835597,28
413,0.9311994564510058,28
414,1.6323529077307004,28
415,1.548696621083458,28
416,1.1663469801205908,28
417,3.142077032740215,28
418,13.100893843270873,28
419,1.280855720811991,28
420,9.39654901194571,28
421,1.4826098535263383,28
422,0.89211322287829,28
423,1.1940384824886037,28
424,3.007683165375212,28
425,11.710621873063516,28
426,1.0601998289020953,28
